"STATIONID","Year","Month","AggGrp_20130430","Use_Biomass_Den_kg_m2","DECSLAT","DECSLON","logbiomass"
180343,2011,2,"menhaden",0.00099210656913047,29.558,-93.973,0.000430652816994876
180349,2011,2,"menhaden",0.00480729311626314,29.726,-93.638,0.00208277861112866
180353,2011,2,"menhaden",0.00110167698551642,29.711,-93.786,0.000478188879145995
180372,2011,2,"menhaden",8.31567705961646e-06,29.371,-94.512,3.61143764452498e-06
180376,2011,2,"menhaden",9.17895726905023e-06,29.422,-94.647,3.98635219636795e-06
180377,2011,2,"menhaden",0.00057662961970671,29.414,-94.672,0.000250354887853667
184900,2015,6,"menhaden",0.00349514898730402,28.988,-90.483,0.00151527739835472
184901,2015,6,"menhaden",0.00778309423409106,28.923,-90.144,0.00336706870279346
184913,2015,6,"menhaden",0.000499163576573272,29.354,-93.924,0.000216729899535922
184914,2015,6,"menhaden",0.0043455999877276,29.682,-93.799,0.00188318127607944
184915,2015,6,"menhaden",0.555259272864693,29.598,-93.625,0.191802799400312
184916,2015,6,"menhaden",0.01345128035966,29.696,-93.203,0.00580287569352463
184918,2015,6,"menhaden",0.00709156716393072,29.646,-92.857,0.00306895943753406
184919,2015,6,"menhaden",0.0115850749267373,29.597,-92.776,0.00500241307571129
184920,2015,6,"menhaden",0.016626029191859,29.559,-92.684,0.0071612249709305
184921,2015,6,"menhaden",0.000838777341193914,29.396,-92.032,0.000364123682817996
184922,2015,6,"menhaden",0.0198494356882983,28.934,-90.959,0.0085360599223687
184923,2015,6,"menhaden",0.000306691755253897,29.169,-91.452,0.000133174116293946
201438,2011,10,"menhaden",0.0155994429123596,29.165,-88.907,0.00672245397782235
201537,2006,10,"menhaden",0.00481139011626032,29.706,-88.885,0.00208454939929461
201593,2010,8,"menhaden",0.000500325887555744,29.223,-89.541,0.000217234432644145
201647,2015,11,"menhaden",0.00240766769893501,30.001,-88.736,0.00104438003976494
201648,2015,11,"menhaden",0.00906566655122711,29.971,-88.737,0.00391942955987998
201788,2016,6,"menhaden",0.00499190745306786,30.231,-88.185,0.00216256467926652
201809,2012,10,"menhaden",0.00750667796420002,29.951,-88.539,0.00324793341700896
201908,2013,6,"menhaden",0.0077553131729102,28.529,-95.886,0.0033550965552733
201908,2013,6,"menhaden",0.0077553131729102,28.529,-95.886,0.0033550965552733
201908,2013,6,"menhaden",0.0077553131729102,28.529,-95.886,0.0033550965552733
201908,2013,6,"menhaden",0.0077553131729102,28.529,-95.886,0.0033550965552733
202150,2013,11,"menhaden",0.0104513709427109,28.936,-94.494,0.00451541746594143
202155,2013,11,"menhaden",0.00245416192603494,29.498,-93.978,0.00106452325958696
202159,2013,11,"menhaden",0.034172501729337,29.106,-92.467,0.0145929858572647
202164,2013,11,"menhaden",0.00192977968848676,28.186,-90.628,0.000837285041755747
202178,2013,11,"menhaden",0.00448188453518849,28.958,-91.794,0.00194210881214488
202179,2013,11,"menhaden",0.00596290294128955,28.957,-91.758,0.00258196546647517
202256,2014,6,"menhaden",0.00106750603767592,27.323,-97.212,0.00046336470323142
202258,2014,6,"menhaden",0.00124932309100394,27.474,-97.205,0.000542235481366648
202301,2014,6,"menhaden",0.0057095174701607,28.938,-95.111,0.00247256006689708
202303,2014,6,"menhaden",0.0270824438214355,29.205,-94.781,0.0116053057780474
202304,2014,6,"menhaden",0.00248925427103315,29.201,-94.743,0.00107972609440829
202335,2014,6,"menhaden",0.016904632643726,29.334,-94.275,0.00728022582477838
202339,2014,6,"menhaden",0.018200099324255,29.457,-94.34,0.00783313506625145
202341,2014,6,"menhaden",0.013114099357945,29.362,-94.454,0.00565835940871662
202368,2014,6,"menhaden",0.000619565717771575,29.37,-93.909,0.00026899065231331
202370,2014,6,"menhaden",0.0359156762001997,29.608,-93.699,0.0153244051665502
202371,2014,6,"menhaden",0.00246214829867101,29.627,-93.477,0.00106798319210247
202372,2014,6,"menhaden",0.00926456139501378,29.552,-93.091,0.00400502401040061
202373,2014,6,"menhaden",0.00531610495325685,29.533,-93.04,0.00230263991722072
202375,2014,6,"menhaden",0.00218543227089439,29.513,-92.873,0.000948085564364034
202386,2014,6,"menhaden",0.00163530874560552,28.808,-93.165,0.000709625494049291
202545,2014,10,"menhaden",0.000860344366105604,28.468,-96.088,0.000373482172122435
202619,2014,11,"menhaden",0.00315908895358122,28.877,-92.559,0.00136981235825068
202621,2014,11,"menhaden",0.00833216009712414,28.951,-92.301,0.00360361894951152
202622,2014,11,"menhaden",0.0382169690197115,29.024,-92.19,0.0162881228778316
202624,2014,11,"menhaden",0.00706684374488412,28.892,-91.804,0.00305829766991136
202625,2014,11,"menhaden",0.0012436081681227,28.823,-91.791,0.000539756611720573
202626,2014,11,"menhaden",0.00126510820789287,28.832,-91.563,0.000549082262647278
202661,2014,11,"menhaden",0.00127141294810887,28.53,-90.444,0.000551816908289623
202747,2015,6,"menhaden",0.000423362925169576,27.49,-97.174,0.000183825272586084
202748,2015,6,"menhaden",0.000377820153621436,27.929,-96.822,0.000164054218325852
202749,2015,6,"menhaden",0.00103388551752148,27.928,-96.746,0.000448778822171855
202756,2015,6,"menhaden",0.000389093507417681,28.119,-96.584,0.00016894829700426
202758,2015,6,"menhaden",0.00839119515840836,28.192,-96.22,0.00362904494688
202812,2015,6,"menhaden",0.0570399225105205,29.493,-94.313,0.0240913901443266
202815,2015,6,"menhaden",0.00252388864818945,29.427,-94.237,0.00109473000491912
202817,2015,6,"menhaden",0.123083838827606,29.21,-94.127,0.0504121777940703
202819,2015,6,"menhaden",0.0174307328231468,28.997,-94.533,0.00750485192509877
202821,2015,6,"menhaden",0.0155047662605195,28.969,-94.78,0.00668196610201239
202823,2015,6,"menhaden",0.00651271602374583,29.187,-94.725,0.00281926602453376
202824,2015,6,"menhaden",0.00352237953741087,29.208,-94.771,0.0015270621261742
202827,2015,6,"menhaden",0.111152978830892,28.952,-95.141,0.0457738548800692
202828,2015,6,"menhaden",0.0153181671198013,28.885,-95.066,0.00660215709844264
202829,2015,6,"menhaden",0.0012243235796604,28.757,-95.387,0.00053139174332748
202967,2015,10,"menhaden",0.107147097973302,26.158,-97.047,0.0442053260223934
202968,2015,10,"menhaden",0.00552611085654892,26.457,-96.726,0.00239335255949707
202969,2015,10,"menhaden",0.000701054758144772,26.814,-97.161,0.000304357539784608
202984,2015,10,"menhaden",0.00230745124627867,27.918,-96.817,0.00100095895513345
203034,2015,10,"menhaden",0.00110193517613035,29.204,-92.984,0.000478300886494556
203035,2015,10,"menhaden",0.00122749512825363,29.256,-92.968,0.000532767442897671
203036,2015,10,"menhaden",0.00306431487129518,29.358,-93.043,0.00132878017717211
203038,2015,10,"menhaden",0.00359162911075237,29.266,-93.095,0.00155703023706245
203041,2015,10,"menhaden",0.00747728824864451,29.104,-93.291,0.00323526454072462
203042,2015,10,"menhaden",0.00274827246342924,29.057,-93.491,0.00119192245099561
203047,2015,10,"menhaden",0.00577287486750801,29.246,-94.341,0.00249991876331883
203048,2015,10,"menhaden",0.0258253606678277,29.291,-94.43,0.0110734315809228
203050,2015,10,"menhaden",0.00450848499056136,29.35,-94.222,0.00195360954521015
203051,2015,10,"menhaden",0.00388632284397198,29.541,-93.94,0.00168453735412297
203082,2015,11,"menhaden",0.00397853013314527,28.942,-91.497,0.00172442561338298
203083,2015,11,"menhaden",0.00540107340434356,29.385,-92.47,0.00233934456157543
203084,2015,11,"menhaden",0.0156668829662299,29.462,-92.71,0.00675129199171815
203085,2015,11,"menhaden",0.00281784107354435,29.482,-92.849,0.00122205186263141
203086,2015,11,"menhaden",0.00197102098990199,29.496,-92.941,0.000855161046024639
203087,2015,11,"menhaden",0.00520249737752832,29.592,-93.019,0.00225355890574779
203103,2015,11,"menhaden",0.00200396472792981,28.47,-90.198,0.000869439950444082
203104,2015,11,"menhaden",0.0195211241921731,28.471,-90.316,0.00839622866742236
203115,2015,11,"menhaden",0.00956801293677918,28.61,-90.38,0.00413558197026501
203119,2015,11,"menhaden",0.00641531187446843,29.088,-89.915,0.00277723562504369
203120,2015,11,"menhaden",0.00197948893462773,29.046,-89.637,0.000858831377850916
203153,2015,11,"menhaden",0.020633101486933,29.86,-88.698,0.0088696493969526
203187,2012,10,"menhaden",0.00128088815220718,28.273,-96.323,0.000555926692441208
203188,2012,10,"menhaden",0.0655024042861464,28.358,-96.128,0.0275544340286611
203189,2012,10,"menhaden",0.147833834597524,28.325,-96.122,0.0598790222600687
203190,2012,10,"menhaden",0.00385892134593346,28.444,-96.161,0.00167268294238501
203246,2012,10,"menhaden",0.0648229009034139,29.328,-93.514,0.0272773828394888
203249,2012,10,"menhaden",0.00699447623973901,29.466,-94.11,0.00302708828432278
203250,2012,10,"menhaden",0.00677444576934715,29.454,-94.358,0.00293218363217759
203263,2012,10,"menhaden",0.0108575631646234,29.594,-93.098,0.00468996480006395
203269,2012,10,"menhaden",0.0193636417165191,28.84,-91.782,0.0083291392747773
203270,2012,10,"menhaden",0.00112047113379712,28.879,-91.601,0.000486342015298558
203686,2011,10,"menhaden",0.00212420527008754,26.947,-97.154,0.000921552190374251
203730,2011,10,"menhaden",0.00138584823954462,28.374,-96.041,0.000601449580462541
203752,2011,10,"menhaden",0.00197284706852456,29.203,-94.762,0.00085595254111782
203755,2011,10,"menhaden",0.0153915117715702,29.539,-94.031,0.00663352857205632
203756,2011,10,"menhaden",0.00259177565601126,29.62,-93.422,0.00112413773777564
203758,2011,10,"menhaden",0.00263276984819718,29.517,-93.388,0.00114189490267654
203761,2011,10,"menhaden",0.00275447969413016,29.11,-93.332,0.00119461082032181
203895,2011,6,"menhaden",0.00671334321496749,26.136,-97.092,0.00290582489054474
203917,2011,6,"menhaden",0.0269736557088701,27.87,-96.947,0.0115593030646465
203918,2011,6,"menhaden",0.0056909050053593,27.866,-96.922,0.00246452259144687
203932,2011,6,"menhaden",0.0137318079317375,28.036,-96.542,0.0059230735957825
203933,2011,6,"menhaden",0.0199626665094587,28.099,-96.339,0.00858427565832681
203949,2011,7,"menhaden",0.0396866968750309,28.447,-96.105,0.0169024870703453
203950,2011,7,"menhaden",0.0508139273561753,28.493,-96.038,0.0215258202368446
203968,2011,7,"menhaden",0.00845848991753901,28.877,-94.924,0.00365802652421676
203969,2011,7,"menhaden",0.00525996877461545,28.984,-94.98,0.00227838852684166
203970,2011,7,"menhaden",0.069443968294102,29.076,-94.832,0.0291580353795915
203971,2011,7,"menhaden",0.0401735420643681,28.949,-94.697,0.0171058028308693
203976,2011,7,"menhaden",0.0293806346813163,29.511,-94.187,0.0125759937857717
203977,2011,7,"menhaden",0.00690164992578191,29.495,-94.154,0.00298705249952562
203979,2011,7,"menhaden",0.00779017113522935,29.326,-94.243,0.00337011841491867
203983,2011,7,"menhaden",0.015644139934374,28.989,-93.853,0.00674156706714896
204124,2012,6,"menhaden",0.0041412604997252,27.956,-96.667,0.00179481274937775
204132,2012,6,"menhaden",0.000530000049095206,28.221,-96.411,0.000230115121602859
204133,2012,6,"menhaden",0.00170167620214723,28.186,-96.413,0.00073840050332746
204134,2012,6,"menhaden",0.596999876830125,28.313,-96.347,0.20330488264318
204135,2012,6,"menhaden",0.0605948105768735,28.279,-96.357,0.0255494978123932
204137,2012,6,"menhaden",0.00336014263206683,27.84,-95.838,0.00145684516815387
204142,2012,6,"menhaden",0.00287552691324711,28.455,-96.111,0.00124703338999113
204155,2012,6,"menhaden",0.00872203813129463,28.578,-95.51,0.00377150921355394
204156,2012,6,"menhaden",0.0339804492858994,28.71,-95.506,0.0145123271065473
204157,2012,6,"menhaden",0.0303595162071305,28.781,-95.384,0.0129887865129713
204159,2012,6,"menhaden",0.0136424581396555,28.823,-94.837,0.00588479341995614
204162,2012,6,"menhaden",0.00135733869688791,29.08,-94.451,0.000589085002578599
204194,2012,6,"menhaden",0.0120621488583832,29.323,-94.307,0.0052071825408403
204195,2012,6,"menhaden",0.00359103712132325,29.434,-94.335,0.00155677405933962
204201,2012,6,"menhaden",0.011388494114479,29.039,-93.84,0.00491800864889423
204214,2012,6,"menhaden",0.0121204541532074,29.312,-93.449,0.00523220169452458
204216,2012,6,"menhaden",0.0046810040929243,29.38,-93.408,0.0020281909570385
204221,2012,6,"menhaden",0.00247234206629702,29.576,-93.009,0.0010723993932812
204225,2012,6,"menhaden",0.0296448544888851,29.191,-92.887,0.0126874535085095
204469,2010,10,"menhaden",0.00740057760940265,29.152,-94.773,0.00320219553152399
204480,2010,10,"menhaden",0.0258477248572371,28.958,-94.16,0.0110828996039929
204486,2010,10,"menhaden",0.0063387499104055,29.288,-94.162,0.00274419588197364
204488,2010,10,"menhaden",0.0140582649225981,29.258,-94.369,0.00606290904801438
204489,2010,10,"menhaden",0.0024916981439825,29.343,-94.421,0.00108078481821821
204490,2010,10,"menhaden",0.00155587073085967,29.407,-94.527,0.000675180961915694
204493,2010,10,"menhaden",0.00187145752717391,29.544,-93.946,0.000812004098349214
204500,2010,10,"menhaden",0.0384809215634267,29.316,-93.134,0.0163985223098887
204501,2010,10,"menhaden",0.00215436346220169,29.503,-93.192,0.000934621767253061
204505,2010,10,"menhaden",0.00399335833902073,29.386,-92.541,0.00173083985456374
204506,2010,10,"menhaden",0.00465504812023385,29.352,-92.537,0.00201697079732442
204507,2010,10,"menhaden",0.0659778989688791,29.248,-92.65,0.02774820051104
204508,2010,10,"menhaden",0.0299937368092563,29.213,-92.651,0.0128345838532798
204509,2010,10,"menhaden",0.0090494135457346,29.223,-92.761,0.00391243432886513
204514,2010,10,"menhaden",0.00985602436655684,28.846,-92.882,0.00425946063389883
204547,2010,10,"menhaden",0.00209511091893296,28.859,-91.455,0.000908943274713299
204578,2010,11,"menhaden",0.00243414437444346,30.092,-87.809,0.00105585094385712
204690,2010,7,"menhaden",0.00172301757900604,28.467,-95.752,0.000747653101875368
204795,2010,7,"menhaden",0.00787872325438006,29.094,-94.348,0.00340827715898598
204796,2010,7,"menhaden",0.0114995228862098,29.37,-94.444,0.00496568225468786
204797,2010,7,"menhaden",0.000281730406603815,29.345,-94.304,0.000122336728793297
204798,2010,7,"menhaden",0.00437422015659623,29.377,-94.144,0.00189555690087985
204799,2010,7,"menhaden",0.00181279621360727,29.546,-94.178,0.000786574657814434
204822,2010,7,"menhaden",0.0135880050150426,29.298,-92.634,0.00586146238584107
204825,2010,7,"menhaden",0.0173001259416184,29.589,-92.934,0.00744909826335033
204826,2010,7,"menhaden",0.0179651317018738,29.558,-92.947,0.00773290239286707
204827,2010,7,"menhaden",0.0317750649180356,29.613,-93.236,0.0135850279961409
204828,2010,7,"menhaden",0.00623841236219238,29.611,-93.587,0.00270089215740631
204829,2010,7,"menhaden",0.00122749512825363,29.21,-93.379,0.000532767442897671
204941,2009,10,"menhaden",0.00132226946603323,29.204,-94.582,0.000573875007545717
204943,2009,10,"menhaden",0.00245499025650726,29.121,-94.698,0.00106488211809473
204946,2009,10,"menhaden",0.00160909257695099,28.997,-94.613,0.000698258396378656
204954,2009,10,"menhaden",0.00174048699086618,28.688,-95.512,0.000755226855183945
205019,2009,10,"menhaden",0.00110044457712247,29.115,-94.116,0.000477654239651704
205020,2009,10,"menhaden",0.0129325600972975,29.237,-94.168,0.00558053148803074
205025,2009,10,"menhaden",0.00891441647019071,29.409,-94.281,0.00385432775212948
205026,2009,10,"menhaden",0.0273315120648352,29.482,-94.332,0.0117106097397401
205027,2009,10,"menhaden",0.00491004482998493,29.032,-94.234,0.00212718734610036
205028,2009,10,"menhaden",0.00448890499004335,28.99,-94.349,0.00194514414229492
205033,2009,10,"menhaden",0.00312767368309276,28.738,-94.08,0.00135621163189802
205040,2009,10,"menhaden",0.0214259246088235,29.181,-93.715,0.00920687640152264
205053,2009,10,"menhaden",0.00165214962987976,29.152,-93.023,0.000716927394812721
205056,2009,11,"menhaden",0.0715627428274904,29.59,-93.595,0.0300176052107882
205057,2009,11,"menhaden",0.00923106160523609,29.571,-93.561,0.00399060854803255
205065,2009,11,"menhaden",0.00422940124464859,29.3,-92.882,0.00183293224584797
205123,2009,11,"menhaden",0.0101435616144351,28.68,-89.628,0.00438310010571385
205125,2009,11,"menhaden",0.00165214962987976,28.224,-90.537,0.000716927394812721
205138,2009,11,"menhaden",0.00611178714760061,28.939,-92.14,0.00264623702625371
205139,2009,11,"menhaden",0.0140575963195313,28.994,-91.747,0.00606262270281281
205147,2009,11,"menhaden",0.0897419851009034,28.665,-91.265,0.0373236835266097
205148,2009,11,"menhaden",0.0124960925042832,28.784,-91.308,0.00539335583030867
205154,2009,11,"menhaden",0.0131443796219947,28.533,-90.457,0.00567133954103909
205156,2009,11,"menhaden",0.00756554939824529,28.598,-90.201,0.00327330971728017
205315,2009,6,"menhaden",0.00354759718558649,29.313,-93.752,0.00153797543321068
205330,2009,7,"menhaden",0.00227963380961389,29.48,-93.317,0.000988905640677764
205539,2009,6,"menhaden",0.00444826970852845,26.439,-97.175,0.00192757497312705
205540,2009,6,"menhaden",0.000780215934797949,26.528,-97.076,0.000338711358351713
205637,2008,10,"menhaden",0.000948484167559883,28.134,-96.651,0.000411726213098532
205641,2008,10,"menhaden",0.00100613387707868,28.2,-96.248,0.000436738718885132
205651,2008,10,"menhaden",0.000863931717435672,28.334,-95.891,0.00037503879698419
205653,2008,10,"menhaden",0.00339200162941269,28.527,-95.953,0.00147063480010916
205713,2008,10,"menhaden",0.00146613887537047,28.566,-91.437,0.000636269707292397
205822,2008,11,"menhaden",0.00243414437444346,29.023,-94.254,0.00105585094385712
205824,2008,11,"menhaden",0.00359719401284291,28.995,-94.074,0.00155943838744919
205825,2008,11,"menhaden",0.0011600857273608,29.076,-94.122,0.000503526819227113
205827,2008,11,"menhaden",0.0022820482082885,29.284,-94.067,0.000989951814543076
205828,2008,11,"menhaden",0.00120072512784261,29.306,-94.068,0.000521155477642526
205831,2008,11,"menhaden",0.00449802787382816,29.468,-94.027,0.00194908843682667
205832,2008,11,"menhaden",0.0156427624542151,29.541,-93.564,0.00674097804938756
205833,2008,11,"menhaden",0.00365398910960851,29.593,-93.244,0.00158401507953281
205838,2008,11,"menhaden",0.00153820827609495,29.125,-93.364,0.000667522103830306
205855,2008,11,"menhaden",0.00756665011671045,29.102,-92.121,0.00327378416352803
205856,2008,11,"menhaden",0.0015245274050488,28.995,-92.038,0.000661589661778267
205858,2008,11,"menhaden",0.00377371744549421,28.749,-91.326,0.00163582003917786
205880,2008,11,"menhaden",0.0190263967994648,30.147,-88.172,0.00818543409069039
205905,2008,11,"menhaden",0.000686324283762724,29.381,-88.795,0.000297964610752427
205951,2008,6,"menhaden",0.00286702649980975,26.51,-97.243,0.00124335227683582
205968,2008,6,"menhaden",0.000756161218083638,27.085,-97.286,0.000328272546594293
206008,2008,6,"menhaden",0.00696052319901981,28.531,-95.937,0.00301244484071686
206009,2008,6,"menhaden",0.00272929843134318,28.508,-95.921,0.00118370464038101
206025,2008,6,"menhaden",0.00320222038051795,28.795,-95.399,0.00138848470867027
206026,2008,6,"menhaden",0.00228961907596724,28.778,-95.459,0.000993232301950627
206027,2008,6,"menhaden",0.00634440275004711,28.748,-95.583,0.00274663540859286
206089,2008,7,"menhaden",0.00242474411109129,29.646,-93.684,0.00105177835548119
207019,2009,7,"menhaden",0.000593688386272813,30.349,-86.924,0.000257759083409843
208482,2013,11,"menhaden",0.0104504472453244,29.284,-88.954,0.0045150204583537
208561,2007,7,"menhaden",0.000914546546154137,29.013,-90.941,0.000397001008146206
208562,2007,7,"menhaden",0.019667127821879,29.353,-91.871,0.0084584186793203
208563,2007,7,"menhaden",0.00114835950802159,29.564,-92.585,0.000498440058129114
208566,2007,7,"menhaden",0.0194775317373916,29.412,-92.052,0.00837765880469877
208570,2007,7,"menhaden",0.0170468457231975,29.276,-89.671,0.00734095722021872
211182,2016,6,"menhaden",0.00540469346527953,29.121,-91.55,0.00234090828544634
211183,2016,6,"menhaden",0.000973197554092518,29.107,-90.051,0.000422448797801784
211185,2016,6,"menhaden",1.1010776283798e-05,29.274,-92.268,4.78189305541759e-06
211190,2016,6,"menhaden",0.0162502538441848,29.36,-91.859,0.00700066708243453
211209,2016,10,"menhaden",0.00658728204268886,29.016,-90.113,0.00285143890279151
211214,2016,10,"menhaden",0.00483410187038004,28.779,-90.797,0.00209436564751185
211215,2016,10,"menhaden",0.00197456540521546,28.818,-90.831,0.00085669733525591
211507,2016,10,"menhaden",0.000878730249455167,27.879,-96.792,0.000381460122680548
211515,2016,10,"menhaden",0.00184436474836369,28.354,-96.123,0.00080025967410841
211587,2016,10,"menhaden",0.00114276936855026,29.583,-93.628,0.000496015069384511
211588,2016,10,"menhaden",0.00562681228314011,29.595,-93.542,0.0024368441044927
211736,2016,6,"menhaden",0.00175666214314521,28.44,-96.101,0.000762239372653176
215145,2017,10,"menhaden",0.0694724726878026,27.075,-97.246,0.0291696106806718
215180,2017,10,"menhaden",0.00334047765017807,28.605,-95.704,0.001448333292456
215181,2017,10,"menhaden",0.00348880131994238,28.763,-95.51,0.00151253023447456
215182,2017,10,"menhaden",0.00222140587336192,28.779,-95.424,0.000963674352777844
215189,2017,10,"menhaden",0.00526553969639437,28.905,-94.924,0.00228079528127223
215190,2017,10,"menhaden",0.00938335563758504,28.938,-94.834,0.00405613909952026
215193,2017,10,"menhaden",0.00108189451731597,29.479,-94.275,0.000469606832124491
215194,2017,10,"menhaden",0.00550915951828798,29.489,-93.989,0.00238603108405973
215195,2017,10,"menhaden",0.00543994823953379,29.571,-93.678,0.00235613666620072
215206,2017,10,"menhaden",0.00474746342381797,29.167,-93.775,0.00205691844961184
215208,2017,10,"menhaden",0.00110193517613035,28.963,-93.94,0.000478300886494556
215239,2017,10,"menhaden",0.12187303238414,29.54,-93.174,0.0499437085644099
215240,2017,10,"menhaden",0.00391385598677894,29.564,-93.001,0.00169644839200141
215272,2017,11,"menhaden",0.00204769745726047,28.464,-90.259,0.000888394434890089
215358,2017,6,"menhaden",0.00284668276713578,28.334,-96.103,0.00123454227488876
215364,2017,6,"menhaden",0.000877507372546896,28.443,-95.867,0.000380929499937091
215365,2017,6,"menhaden",0.00676856024664333,28.498,-95.776,0.00292964477402986
215366,2017,6,"menhaden",0.00086175674141101,28.576,-95.726,0.00037409503122127
215385,2017,6,"menhaden",0.00206272196137114,29.352,-94.507,0.000894906111258289
215389,2017,6,"menhaden",0.00170072109542974,29.252,-94.197,0.000737986410205084
215391,2017,6,"menhaden",0.00418030777265862,29.148,-93.981,0.00181170049827047
215392,2017,6,"menhaden",0.00992608645846605,29.13,-93.729,0.00428959020060395
215395,2017,6,"menhaden",0.00850808659926639,29.459,-93.558,0.00367938490015616
215445,2017,6,"menhaden",0.0063168524175766,29.24,-92.846,0.00273474572041343
215446,2017,6,"menhaden",0.000689479843538766,29.387,-92.78,0.000299334110868569
215447,2017,6,"menhaden",0.00462837691377844,29.504,-92.75,0.00200544115681115
215448,2017,6,"menhaden",0.0113812049788332,29.384,-92.541,0.0049148786520485
215449,2017,6,"menhaden",0.00715790509964213,29.236,-92.483,0.00309756582400953
215450,2017,6,"menhaden",0.00192877806107468,29.125,-92.43,0.000836850878120469
215887,2018,7,"menhaden",0.000660904865845586,28.667,-95.716,0.000286932529188218
215888,2018,7,"menhaden",0.00490569885558987,28.598,-95.649,0.00212530913143886
215896,2018,7,"menhaden",0.0060724907850246,28.927,-94.647,0.00262927417288592
215906,2018,7,"menhaden",0.0141927816535982,29.272,-94.018,0.0061205152049852
215907,2018,7,"menhaden",0.0103925370282801,29.361,-93.885,0.00449012976876445
216077,2018,6,"menhaden",0.00262416098057278,28.942,-90.415,0.00113816592047259
216080,2018,6,"menhaden",0.0168897780590849,29.018,-89.99,0.00727388175764277
216245,2017,11,"menhaden",0.00244296757386209,28.978,-90.546,0.00105967348918664
216246,2017,11,"menhaden",0.00158338966951008,28.943,-90.502,0.000687113555361151
216254,2017,11,"menhaden",0.00758954508834756,28.979,-90.395,0.00328365253985484
19375,1984,7,"menhaden",0,28.943,-94.048,0
19649,1985,7,"menhaden",0,26.148,-97.053,0
20174,1985,11,"menhaden",0,27.623,-97.028,0
35201,1993,10,"menhaden",0.00553253513978332,27.976,-96.753,0.00239612724810637
37987,2001,10,"menhaden",0.00896342543046782,28.793,-95.397,0.00387542349992392
39187,1995,7,"menhaden",0.00532774043378341,29.739,-93.189,0.00230766639169919
39188,1995,7,"menhaden",0.0406699714385042,29.709,-93.537,0.0173130231629445
39189,1995,7,"menhaden",0.00346939654208296,29.707,-93.405,0.00150413206459125
39194,1995,7,"menhaden",0.0122870678360836,29.039,-90.598,0.00530368868759303
51901,1993,10,"menhaden",0.00206443197887955,28.995,-90.094,0.00089564723306429
52672,1984,10,"menhaden",0.02364688177113,28.955,-90.298,0.0101501678250088
52846,1984,11,"menhaden",0.0283345896112218,28.867,-90.698,0.0121344442112396
57634,1982,6,"menhaden",0.031013744855941,28.88,-89.473,0.0132644550752721
60498,1992,10,"menhaden",0.000533703396752992,28.748,-95.395,0.000231722610109614
60499,1992,10,"menhaden",0.000561368323324355,28.788,-95.431,0.000243730760169809
60594,1992,11,"menhaden",0.000886824173220352,29.322,-92.63,0.000384972168754507
60641,1992,11,"menhaden",0.00222361361308886,28.375,-90.247,0.00096463103572161
60663,1992,11,"menhaden",0.0166932843301459,28.687,-90.31,0.00718995487602124
64290,1994,7,"menhaden",0.00183606415146182,29.211,-94.052,0.000796661392287626
64425,1994,10,"menhaden",0.00152101277908129,27.55,-97.132,0.000660065599910417
64509,1994,10,"menhaden",0.00425982332213853,29.305,-94.133,0.00184608854285098
64513,1994,10,"menhaden",0.00126338987372695,29.544,-94.106,0.000548336941871964
64727,1999,6,"menhaden",0.0859170484950468,27.289,-97.289,0.0357966514436266
65485,1991,12,"menhaden",0.00136904032106254,29.153,-89.963,0.00059416003515579
65491,1991,12,"menhaden",0.0225531346337124,29.184,-89.959,0.00968588438467142
211219,2016,10,"menhaden",0.00287686761994119,29.368,-91.84,0.00124761398161409
211220,2016,10,"menhaden",0.00239438995599162,29.237,-91.981,0.00103862740152268
